candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:13:00,NIFTY25D2325800PE,14589698,1766029320,1766029380,88.75,88.75,88.75,88.75
09:16:00,NIFTY25D2325800PE,14589698,1766029500,1766029560,94.95,110.3,93.15,109.05
09:17:00,NIFTY25D2325800PE,14589698,1766029560,1766029620,110.65,111.6,102.15,105.6
09:18:00,NIFTY25D2325800PE,14589698,1766029620,1766029680,105.0,107.75,102.55,103.2
09:19:00,NIFTY25D2325800PE,14589698,1766029680,1766029740,102.5,104.85,100.75,103.55
09:20:00,NIFTY25D2325800PE,14589698,1766029740,1766029800,102.1,107.3,100.65,105.4
09:22:00,NIFTY25D2325800PE,14589698,1766029860,1766029920,103.9,104.6,97.4,102.9
09:24:00,NIFTY25D2325800PE,14589698,1766029980,1766030040,100.45,101.1,97.5,97.8
09:29:00,NIFTY25D2325800PE,14589698,1766030280,1766030340,98.2,102.85,97.5,99.15
09:30:00,NIFTY25D2325800PE,14589698,1766030340,1766030400,99.5,101.4,96.85,101.4
09:31:00,NIFTY25D2325800PE,14589698,1766030400,1766030460,101.4,101.8,96.55,96.8
09:32:00,NIFTY25D2325800PE,14589698,1766030460,1766030520,97.3,99.3,95.0,96.05
09:33:00,NIFTY25D2325800PE,14589698,1766030520,1766030580,96.05,101.1,95.6,100.0
09:34:00,NIFTY25D2325800PE,14589698,1766030580,1766030640,100.55,104.3,99.35,100.25
09:35:00,NIFTY25D2325800PE,14589698,1766030640,1766030700,99.8,102.0,97.85,99.7
09:36:00,NIFTY25D2325800PE,14589698,1766030700,1766030760,99.5,105.8,99.5,105.45
09:37:00,NIFTY25D2325800PE,14589698,1766030760,1766030820,105.45,105.45,98.75,98.75
09:38:00,NIFTY25D2325800PE,14589698,1766030820,1766030880,97.75,100.1,96.7,98.85
09:39:00,NIFTY25D2325800PE,14589698,1766030880,1766030940,98.55,102.15,97.95,102.15
09:40:00,NIFTY25D2325800PE,14589698,1766030940,1766031000,101.8,103.75,101.0,103.6
09:41:00,NIFTY25D2325800PE,14589698,1766031000,1766031060,105.25,107.5,103.2,104.35
09:42:00,NIFTY25D2325800PE,14589698,1766031060,1766031120,103.55,108.2,101.95,107.25
09:43:00,NIFTY25D2325800PE,14589698,1766031120,1766031180,107.2,114.4,106.05,113.35
09:44:00,NIFTY25D2325800PE,14589698,1766031180,1766031240,113.4,115.2,110.35,112.25
09:45:00,NIFTY25D2325800PE,14589698,1766031240,1766031300,112.9,118.8,112.85,118.8
09:46:00,NIFTY25D2325800PE,14589698,1766031300,1766031360,118.75,123.3,116.75,117.9
09:47:00,NIFTY25D2325800PE,14589698,1766031360,1766031420,117.75,128.15,117.7,125.9
09:48:00,NIFTY25D2325800PE,14589698,1766031420,1766031480,126.1,128.4,121.5,124.7
09:49:00,NIFTY25D2325800PE,14589698,1766031480,1766031540,123.7,124.3,121.1,122.65
09:50:00,NIFTY25D2325800PE,14589698,1766031540,1766031600,123.95,123.95,120.8,123.0
