candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:13:00,NIFTY25D2325700PE,14588674,1766029320,1766029380,54.0,54.0,54.0,54.0
09:16:00,NIFTY25D2325700PE,14588674,1766029500,1766029560,59.45,68.05,56.8,66.85
09:17:00,NIFTY25D2325700PE,14588674,1766029560,1766029620,66.65,68.05,61.25,63.8
09:18:00,NIFTY25D2325700PE,14588674,1766029620,1766029680,63.15,65.8,62.35,62.65
09:19:00,NIFTY25D2325700PE,14588674,1766029680,1766029740,61.9,63.9,61.15,62.55
09:20:00,NIFTY25D2325700PE,14588674,1766029740,1766029800,63.0,65.6,60.8,64.3
09:29:00,NIFTY25D2325700PE,14588674,1766030280,1766030340,59.15,62.4,58.5,60.0
09:30:00,NIFTY25D2325700PE,14588674,1766030340,1766030400,59.7,61.35,58.2,61.35
09:31:00,NIFTY25D2325700PE,14588674,1766030400,1766030460,61.45,61.75,57.85,58.2
09:32:00,NIFTY25D2325700PE,14588674,1766030460,1766030520,58.25,59.6,56.85,57.4
09:33:00,NIFTY25D2325700PE,14588674,1766030520,1766030580,57.55,60.85,57.1,59.8
09:34:00,NIFTY25D2325700PE,14588674,1766030580,1766030640,59.95,63.0,59.6,60.0
09:35:00,NIFTY25D2325700PE,14588674,1766030640,1766030700,60.0,61.35,58.55,59.75
09:36:00,NIFTY25D2325700PE,14588674,1766030700,1766030760,59.85,63.75,59.8,63.5
09:37:00,NIFTY25D2325700PE,14588674,1766030760,1766030820,63.8,63.8,58.9,58.9
09:38:00,NIFTY25D2325700PE,14588674,1766030820,1766030880,58.4,60.0,57.95,59.3
09:39:00,NIFTY25D2325700PE,14588674,1766030880,1766030940,59.0,61.6,58.7,61.4
09:40:00,NIFTY25D2325700PE,14588674,1766030940,1766031000,61.8,62.6,60.6,62.6
09:41:00,NIFTY25D2325700PE,14588674,1766031000,1766031060,63.1,64.95,62.15,62.9
09:42:00,NIFTY25D2325700PE,14588674,1766031060,1766031120,62.75,65.35,61.15,64.75
09:43:00,NIFTY25D2325700PE,14588674,1766031120,1766031180,64.35,70.0,63.95,69.2
09:44:00,NIFTY25D2325700PE,14588674,1766031180,1766031240,69.35,70.9,67.15,68.25
09:45:00,NIFTY25D2325700PE,14588674,1766031240,1766031300,69.0,73.0,68.85,73.0
09:46:00,NIFTY25D2325700PE,14588674,1766031300,1766031360,73.45,76.1,71.5,72.45
09:47:00,NIFTY25D2325700PE,14588674,1766031360,1766031420,72.45,80.0,72.25,78.65
09:48:00,NIFTY25D2325700PE,14588674,1766031420,1766031480,78.3,79.85,74.9,77.5
09:49:00,NIFTY25D2325700PE,14588674,1766031480,1766031540,76.8,76.9,74.9,76.35
09:50:00,NIFTY25D2325700PE,14588674,1766031540,1766031600,76.85,76.85,74.35,75.8
09:51:00,NIFTY25D2325700PE,14588674,1766031600,1766031660,75.8,77.55,74.85,76.0
09:52:00,NIFTY25D2325700PE,14588674,1766031660,1766031720,75.9,76.05,73.6,75.6
09:53:00,NIFTY25D2325700PE,14588674,1766031720,1766031780,75.6,76.0,72.25,72.45
09:54:00,NIFTY25D2325700PE,14588674,1766031780,1766031840,72.45,74.4,72.25,73.95
09:55:00,NIFTY25D2325700PE,14588674,1766031840,1766031900,73.95,75.35,72.5,72.5
09:56:00,NIFTY25D2325700PE,14588674,1766031900,1766031960,72.55,73.35,71.1,72.2
09:57:00,NIFTY25D2325700PE,14588674,1766031960,1766032020,72.2,75.3,71.8,74.9
09:58:00,NIFTY25D2325700PE,14588674,1766032020,1766032080,74.45,76.45,74.35,75.85
09:59:00,NIFTY25D2325700PE,14588674,1766032080,1766032140,75.95,76.95,73.4,73.4
10:00:00,NIFTY25D2325700PE,14588674,1766032140,1766032200,73.55,74.65,70.7,73.95
10:01:00,NIFTY25D2325700PE,14588674,1766032200,1766032260,73.75,75.9,73.3,75.9
