candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:13:00,NIFTY25D2325500PE,14585090,1766029320,1766029380,18.35,18.35,18.35,18.35
09:16:00,NIFTY25D2325500PE,14585090,1766029500,1766029560,19.55,22.4,18.4,21.65
09:17:00,NIFTY25D2325500PE,14585090,1766029560,1766029620,21.65,22.05,19.45,20.65
09:18:00,NIFTY25D2325500PE,14585090,1766029620,1766029680,20.35,21.25,20.1,20.1
09:19:00,NIFTY25D2325500PE,14585090,1766029680,1766029740,19.85,20.7,19.7,20.45
09:20:00,NIFTY25D2325500PE,14585090,1766029740,1766029800,20.3,21.45,19.7,21.0
09:22:00,NIFTY25D2325500PE,14585090,1766029860,1766029920,20.35,20.5,18.8,19.9
09:29:00,NIFTY25D2325500PE,14585090,1766030280,1766030340,19.05,20.15,18.95,19.35
09:30:00,NIFTY25D2325500PE,14585090,1766030340,1766030400,19.25,19.9,18.8,19.9
09:31:00,NIFTY25D2325500PE,14585090,1766030400,1766030460,19.85,20.05,18.7,18.75
09:32:00,NIFTY25D2325500PE,14585090,1766030460,1766030520,18.85,19.25,18.35,18.4
09:33:00,NIFTY25D2325500PE,14585090,1766030520,1766030580,18.5,19.55,18.4,19.3
09:34:00,NIFTY25D2325500PE,14585090,1766030580,1766030640,19.4,20.1,19.15,19.35
09:35:00,NIFTY25D2325500PE,14585090,1766030640,1766030700,19.2,19.7,18.7,19.15
09:36:00,NIFTY25D2325500PE,14585090,1766030700,1766030760,19.1,20.5,19.1,20.5
09:37:00,NIFTY25D2325500PE,14585090,1766030760,1766030820,20.5,20.5,18.95,18.95
09:38:00,NIFTY25D2325500PE,14585090,1766030820,1766030880,18.65,19.2,18.55,19.05
09:39:00,NIFTY25D2325500PE,14585090,1766030880,1766030940,18.95,19.75,18.75,19.75
09:40:00,NIFTY25D2325500PE,14585090,1766030940,1766031000,20.0,20.05,19.45,20.05
09:41:00,NIFTY25D2325500PE,14585090,1766031000,1766031060,20.05,20.95,20.0,20.15
09:42:00,NIFTY25D2325500PE,14585090,1766031060,1766031120,20.1,21.0,19.6,20.7
09:43:00,NIFTY25D2325500PE,14585090,1766031120,1766031180,20.7,22.75,20.45,22.5
09:44:00,NIFTY25D2325500PE,14585090,1766031180,1766031240,22.4,22.9,21.5,21.9
09:45:00,NIFTY25D2325500PE,14585090,1766031240,1766031300,22.05,23.7,22.05,23.55
09:46:00,NIFTY25D2325500PE,14585090,1766031300,1766031360,23.85,24.9,23.1,23.55
09:47:00,NIFTY25D2325500PE,14585090,1766031360,1766031420,23.4,26.35,23.4,25.7
09:48:00,NIFTY25D2325500PE,14585090,1766031420,1766031480,25.85,26.2,24.4,25.15
09:49:00,NIFTY25D2325500PE,14585090,1766031480,1766031540,25.25,25.25,24.35,24.85
09:50:00,NIFTY25D2325500PE,14585090,1766031540,1766031600,25.1,25.1,24.25,24.7
09:51:00,NIFTY25D2325500PE,14585090,1766031600,1766031660,24.7,25.45,24.4,24.65
09:52:00,NIFTY25D2325500PE,14585090,1766031660,1766031720,24.75,25.0,23.95,24.65
09:53:00,NIFTY25D2325500PE,14585090,1766031720,1766031780,24.7,24.8,23.45,23.6
09:54:00,NIFTY25D2325500PE,14585090,1766031780,1766031840,23.5,24.15,23.45,24.15
09:55:00,NIFTY25D2325500PE,14585090,1766031840,1766031900,24.15,24.7,23.7,23.85
09:56:00,NIFTY25D2325500PE,14585090,1766031900,1766031960,23.55,24.05,23.25,23.65
09:57:00,NIFTY25D2325500PE,14585090,1766031960,1766032020,23.55,24.8,23.45,24.5
09:58:00,NIFTY25D2325500PE,14585090,1766032020,1766032080,24.4,25.1,24.4,24.9
09:59:00,NIFTY25D2325500PE,14585090,1766032080,1766032140,24.95,25.4,24.1,24.1
10:00:00,NIFTY25D2325500PE,14585090,1766032140,1766032200,24.05,24.45,23.1,24.25
10:01:00,NIFTY25D2325500PE,14585090,1766032200,1766032260,24.1,25.0,23.95,25.0
10:02:00,NIFTY25D2325500PE,14585090,1766032260,1766032320,24.8,24.95,23.8,24.75
10:03:00,NIFTY25D2325500PE,14585090,1766032320,1766032380,24.65,24.8,23.7,24.1
10:04:00,NIFTY25D2325500PE,14585090,1766032380,1766032440,24.65,24.7,24.3,24.35
10:05:00,NIFTY25D2325500PE,14585090,1766032440,1766032500,24.45,24.7,23.75,23.85
10:06:00,NIFTY25D2325500PE,14585090,1766032500,1766032560,23.85,24.2,23.3,23.4
10:07:00,NIFTY25D2325500PE,14585090,1766032560,1766032620,23.6,23.6,22.3,22.9
10:08:00,NIFTY25D2325500PE,14585090,1766032620,1766032680,22.9,23.45,22.5,22.7
10:09:00,NIFTY25D2325500PE,14585090,1766032680,1766032740,22.6,22.8,21.45,21.6
10:10:00,NIFTY25D2325500PE,14585090,1766032740,1766032800,21.55,21.65,20.9,21.0
10:11:00,NIFTY25D2325500PE,14585090,1766032800,1766032860,20.95,21.6,20.8,21.5
10:12:00,NIFTY25D2325500PE,14585090,1766032860,1766032920,21.5,21.7,19.85,19.9
10:13:00,NIFTY25D2325500PE,14585090,1766032920,1766032980,19.95,19.95,19.05,19.35
10:14:00,NIFTY25D2325500PE,14585090,1766032980,1766033040,19.35,19.45,18.4,18.85
10:15:00,NIFTY25D2325500PE,14585090,1766033040,1766033100,18.8,19.4,18.55,18.95
10:16:00,NIFTY25D2325500PE,14585090,1766033100,1766033160,19.1,19.9,18.9,19.25
10:17:00,NIFTY25D2325500PE,14585090,1766033160,1766033220,19.25,19.25,18.4,18.75
10:18:00,NIFTY25D2325500PE,14585090,1766033220,1766033280,18.8,19.1,16.25,16.8
10:19:00,NIFTY25D2325500PE,14585090,1766033280,1766033340,17.1,17.3,16.05,16.05
10:20:00,NIFTY25D2325500PE,14585090,1766033340,1766033400,16.05,16.4,15.65,15.8
10:21:00,NIFTY25D2325500PE,14585090,1766033400,1766033460,15.65,16.1,15.35,15.85
10:22:00,NIFTY25D2325500PE,14585090,1766033460,1766033520,15.9,16.2,15.65,15.85
10:23:00,NIFTY25D2325500PE,14585090,1766033520,1766033580,15.75,15.9,15.4,15.65
10:24:00,NIFTY25D2325500PE,14585090,1766033580,1766033640,15.55,15.8,14.9,14.95
10:25:00,NIFTY25D2325500PE,14585090,1766033640,1766033700,15.0,15.85,14.95,15.7
10:26:00,NIFTY25D2325500PE,14585090,1766033700,1766033760,15.7,15.9,15.65,15.8
10:27:00,NIFTY25D2325500PE,14585090,1766033760,1766033820,15.8,16.0,15.6,15.9
10:28:00,NIFTY25D2325500PE,14585090,1766033820,1766033880,16.0,16.35,15.95,16.25
10:29:00,NIFTY25D2325500PE,14585090,1766033880,1766033940,16.25,16.3,15.6,15.6
10:30:00,NIFTY25D2325500PE,14585090,1766033940,1766034000,15.6,16.0,15.6,15.8
10:31:00,NIFTY25D2325500PE,14585090,1766034000,1766034060,15.8,16.15,15.65,16.15
10:32:00,NIFTY25D2325500PE,14585090,1766034060,1766034120,16.05,16.15,15.15,15.3
10:33:00,NIFTY25D2325500PE,14585090,1766034120,1766034180,15.25,15.65,15.1,15.4
10:34:00,NIFTY25D2325500PE,14585090,1766034180,1766034240,15.35,15.35,15.05,15.15
10:35:00,NIFTY25D2325500PE,14585090,1766034240,1766034300,15.05,15.15,14.2,14.25
10:36:00,NIFTY25D2325500PE,14585090,1766034300,1766034360,14.25,14.75,14.2,14.7
10:37:00,NIFTY25D2325500PE,14585090,1766034360,1766034420,14.7,15.05,14.65,14.8
10:38:00,NIFTY25D2325500PE,14585090,1766034420,1766034480,14.85,14.9,14.3,14.55
10:39:00,NIFTY25D2325500PE,14585090,1766034480,1766034540,14.55,14.75,14.55,14.7
10:40:00,NIFTY25D2325500PE,14585090,1766034540,1766034600,14.65,14.75,14.4,14.45
10:41:00,NIFTY25D2325500PE,14585090,1766034600,1766034660,14.45,14.7,14.3,14.3
10:42:00,NIFTY25D2325500PE,14585090,1766034660,1766034720,14.35,14.4,14.0,14.2
10:43:00,NIFTY25D2325500PE,14585090,1766034720,1766034780,14.15,14.15,13.45,13.45
10:44:00,NIFTY25D2325500PE,14585090,1766034780,1766034840,13.45,13.8,13.4,13.75
10:45:00,NIFTY25D2325500PE,14585090,1766034840,1766034900,13.85,14.1,13.8,13.9
10:46:00,NIFTY25D2325500PE,14585090,1766034900,1766034960,14.0,14.05,13.65,13.9
10:47:00,NIFTY25D2325500PE,14585090,1766034960,1766035020,13.8,14.0,13.75,13.8
10:48:00,NIFTY25D2325500PE,14585090,1766035020,1766035080,13.8,14.05,13.6,13.7
10:49:00,NIFTY25D2325500PE,14585090,1766035080,1766035140,13.65,14.2,13.65,14.15
10:50:00,NIFTY25D2325500PE,14585090,1766035140,1766035200,14.15,14.45,14.05,14.35
10:51:00,NIFTY25D2325500PE,14585090,1766035200,1766035260,14.4,14.6,14.25,14.5
10:52:00,NIFTY25D2325500PE,14585090,1766035260,1766035320,14.45,14.6,14.3,14.5
10:53:00,NIFTY25D2325500PE,14585090,1766035320,1766035380,14.55,14.75,14.4,14.55
10:54:00,NIFTY25D2325500PE,14585090,1766035380,1766035440,14.5,14.9,14.25,14.25
10:55:00,NIFTY25D2325500PE,14585090,1766035440,1766035500,14.2,14.4,14.0,14.25
10:56:00,NIFTY25D2325500PE,14585090,1766035500,1766035560,14.25,14.7,14.05,14.5
10:57:00,NIFTY25D2325500PE,14585090,1766035560,1766035620,14.45,14.6,14.25,14.4
10:58:00,NIFTY25D2325500PE,14585090,1766035620,1766035680,14.4,14.4,14.0,14.05
10:59:00,NIFTY25D2325500PE,14585090,1766035680,1766035740,14.05,14.45,14.05,14.45
11:00:00,NIFTY25D2325500PE,14585090,1766035740,1766035800,14.4,14.4,14.0,14.1
11:01:00,NIFTY25D2325500PE,14585090,1766035800,1766035860,14.1,14.4,14.0,14.25
11:02:00,NIFTY25D2325500PE,14585090,1766035860,1766035920,14.25,14.3,14.05,14.1
11:03:00,NIFTY25D2325500PE,14585090,1766035920,1766035980,14.1,14.7,14.0,14.55
11:04:00,NIFTY25D2325500PE,14585090,1766035980,1766036040,14.55,14.9,14.45,14.9
11:05:00,NIFTY25D2325500PE,14585090,1766036040,1766036100,14.85,15.1,14.75,14.8
11:06:00,NIFTY25D2325500PE,14585090,1766036100,1766036160,14.8,14.85,14.3,14.5
11:07:00,NIFTY25D2325500PE,14585090,1766036160,1766036220,14.55,14.75,14.25,14.4
11:08:00,NIFTY25D2325500PE,14585090,1766036220,1766036280,14.45,14.75,14.4,14.55
11:09:00,NIFTY25D2325500PE,14585090,1766036280,1766036340,14.6,14.7,14.0,14.0
11:10:00,NIFTY25D2325500PE,14585090,1766036340,1766036400,14.05,14.25,13.9,14.15
11:11:00,NIFTY25D2325500PE,14585090,1766036400,1766036460,14.15,14.55,14.05,14.45
11:12:00,NIFTY25D2325500PE,14585090,1766036460,1766036520,14.45,14.45,14.05,14.25
11:13:00,NIFTY25D2325500PE,14585090,1766036520,1766036580,14.35,14.55,14.1,14.3
11:14:00,NIFTY25D2325500PE,14585090,1766036580,1766036640,14.3,14.5,14.1,14.4
11:15:00,NIFTY25D2325500PE,14585090,1766036640,1766036700,14.5,14.55,14.15,14.35
11:16:00,NIFTY25D2325500PE,14585090,1766036700,1766036760,14.4,14.8,14.4,14.4
