candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:22:00,NIFTY25D2326600PE,14601986,1766029860,1766029920,795.25,795.25,782.7,782.7
09:29:00,NIFTY25D2326600PE,14601986,1766030280,1766030340,782.7,782.7,782.7,782.7
09:30:00,NIFTY25D2326600PE,14601986,1766030340,1766030400,782.7,782.7,782.7,782.7
09:31:00,NIFTY25D2326600PE,14601986,1766030400,1766030460,782.7,782.7,782.7,782.7
09:32:00,NIFTY25D2326600PE,14601986,1766030460,1766030520,782.7,784.1,782.7,783.65
09:33:00,NIFTY25D2326600PE,14601986,1766030520,1766030580,783.65,783.65,783.65,783.65
09:34:00,NIFTY25D2326600PE,14601986,1766030580,1766030640,783.65,783.65,783.65,783.65
09:35:00,NIFTY25D2326600PE,14601986,1766030640,1766030700,783.65,783.65,783.65,783.65
09:36:00,NIFTY25D2326600PE,14601986,1766030700,1766030760,783.65,783.65,783.65,783.65
09:37:00,NIFTY25D2326600PE,14601986,1766030760,1766030820,783.65,783.65,783.65,783.65
09:38:00,NIFTY25D2326600PE,14601986,1766030820,1766030880,783.65,783.65,783.65,783.65
09:39:00,NIFTY25D2326600PE,14601986,1766030880,1766030940,783.65,783.65,783.65,783.65
09:40:00,NIFTY25D2326600PE,14601986,1766030940,1766031000,783.65,783.65,783.65,783.65
09:41:00,NIFTY25D2326600PE,14601986,1766031000,1766031060,783.65,800.0,783.65,800.0
09:42:00,NIFTY25D2326600PE,14601986,1766031060,1766031120,800.0,800.0,800.0,800.0
09:43:00,NIFTY25D2326600PE,14601986,1766031120,1766031180,800.0,800.0,800.0,800.0
09:44:00,NIFTY25D2326600PE,14601986,1766031180,1766031240,800.0,800.0,800.0,800.0
09:45:00,NIFTY25D2326600PE,14601986,1766031240,1766031300,800.0,800.0,800.0,800.0
09:46:00,NIFTY25D2326600PE,14601986,1766031300,1766031360,800.0,825.8,800.0,825.8
09:47:00,NIFTY25D2326600PE,14601986,1766031360,1766031420,825.8,825.8,825.8,825.8
09:48:00,NIFTY25D2326600PE,14601986,1766031420,1766031480,825.8,832.4,825.8,832.4
09:49:00,NIFTY25D2326600PE,14601986,1766031480,1766031540,832.4,832.4,832.4,832.4
09:50:00,NIFTY25D2326600PE,14601986,1766031540,1766031600,832.4,832.4,832.4,832.4
09:51:00,NIFTY25D2326600PE,14601986,1766031600,1766031660,832.4,832.4,832.4,832.4
09:52:00,NIFTY25D2326600PE,14601986,1766031660,1766031720,832.4,832.4,832.4,832.4
09:53:00,NIFTY25D2326600PE,14601986,1766031720,1766031780,832.4,832.4,827.15,827.15
09:54:00,NIFTY25D2326600PE,14601986,1766031780,1766031840,827.15,827.15,827.15,827.15
09:55:00,NIFTY25D2326600PE,14601986,1766031840,1766031900,827.15,827.15,827.15,827.15
09:56:00,NIFTY25D2326600PE,14601986,1766031900,1766031960,827.15,827.15,827.15,827.15
09:57:00,NIFTY25D2326600PE,14601986,1766031960,1766032020,827.15,827.15,824.0,824.0
