candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
11:37:00,NIFTY25D2326650PE,14602498,1766037960,1766038020,757.5,757.5,757.5,757.5
11:38:00,NIFTY25D2326650PE,14602498,1766038020,1766038080,757.5,757.5,755.6,755.6
11:39:00,NIFTY25D2326650PE,14602498,1766038080,1766038140,755.6,755.6,755.6,755.6
11:40:00,NIFTY25D2326650PE,14602498,1766038140,1766038200,755.6,755.6,755.6,755.6
11:41:00,NIFTY25D2326650PE,14602498,1766038200,1766038260,755.6,755.6,755.6,755.6
11:42:00,NIFTY25D2326650PE,14602498,1766038260,1766038320,755.6,756.45,755.6,756.45
11:43:00,NIFTY25D2326650PE,14602498,1766038320,1766038380,756.45,756.45,756.45,756.45
11:44:00,NIFTY25D2326650PE,14602498,1766038380,1766038440,756.45,756.45,756.45,756.45
11:45:00,NIFTY25D2326650PE,14602498,1766038440,1766038500,756.45,756.45,756.45,756.45
11:46:00,NIFTY25D2326650PE,14602498,1766038500,1766038560,756.45,756.45,756.45,756.45
11:47:00,NIFTY25D2326650PE,14602498,1766038560,1766038620,756.45,765.75,756.45,765.75
11:48:00,NIFTY25D2326650PE,14602498,1766038620,1766038680,765.75,765.75,765.75,765.75
11:49:00,NIFTY25D2326650PE,14602498,1766038680,1766038740,765.75,765.75,765.75,765.75
11:50:00,NIFTY25D2326650PE,14602498,1766038740,1766038800,765.75,765.75,765.75,765.75
11:51:00,NIFTY25D2326650PE,14602498,1766038800,1766038860,765.75,765.75,765.75,765.75
11:52:00,NIFTY25D2326650PE,14602498,1766038860,1766038920,765.75,765.75,755.0,755.0
11:53:00,NIFTY25D2326650PE,14602498,1766038920,1766038980,755.0,755.0,755.0,755.0
11:54:00,NIFTY25D2326650PE,14602498,1766038980,1766039040,755.0,755.0,755.0,755.0
11:55:00,NIFTY25D2326650PE,14602498,1766039040,1766039100,755.0,755.0,755.0,755.0
11:56:00,NIFTY25D2326650PE,14602498,1766039100,1766039160,755.0,755.0,740.75,740.75
11:57:00,NIFTY25D2326650PE,14602498,1766039160,1766039220,740.75,741.35,740.75,741.2
11:58:00,NIFTY25D2326650PE,14602498,1766039220,1766039280,741.2,741.2,736.75,736.75
11:59:00,NIFTY25D2326650PE,14602498,1766039280,1766039340,736.75,736.75,736.75,736.75
12:00:00,NIFTY25D2326650PE,14602498,1766039340,1766039400,736.75,736.75,736.75,736.75
12:01:00,NIFTY25D2326650PE,14602498,1766039400,1766039460,736.75,736.75,736.75,736.75
12:02:00,NIFTY25D2326650PE,14602498,1766039460,1766039520,736.75,746.1,736.75,746.1
12:03:00,NIFTY25D2326650PE,14602498,1766039520,1766039580,746.1,746.1,746.1,746.1
12:04:00,NIFTY25D2326650PE,14602498,1766039580,1766039640,746.1,746.1,737.15,737.15
12:05:00,NIFTY25D2326650PE,14602498,1766039640,1766039700,737.15,737.15,737.15,737.15
12:06:00,NIFTY25D2326650PE,14602498,1766039700,1766039760,737.15,737.15,737.15,737.15
12:07:00,NIFTY25D2326650PE,14602498,1766039760,1766039820,737.15,737.15,737.15,737.15
12:08:00,NIFTY25D2326650PE,14602498,1766039820,1766039880,737.15,737.15,737.15,737.15
12:09:00,NIFTY25D2326650PE,14602498,1766039880,1766039940,737.15,737.15,737.15,737.15
12:10:00,NIFTY25D2326650PE,14602498,1766039940,1766040000,737.15,737.15,737.15,737.15
12:11:00,NIFTY25D2326650PE,14602498,1766040000,1766040060,737.15,737.15,737.15,737.15
12:12:00,NIFTY25D2326650PE,14602498,1766040060,1766040120,737.15,737.15,731.05,731.05
12:13:00,NIFTY25D2326650PE,14602498,1766040120,1766040180,731.05,731.05,731.05,731.05
12:14:00,NIFTY25D2326650PE,14602498,1766040180,1766040240,731.05,731.05,731.05,731.05
12:15:00,NIFTY25D2326650PE,14602498,1766040240,1766040300,731.05,731.05,731.05,731.05
12:16:00,NIFTY25D2326650PE,14602498,1766040300,1766040360,731.05,731.05,731.05,731.05
12:17:00,NIFTY25D2326650PE,14602498,1766040360,1766040420,731.05,731.05,731.05,731.05
12:18:00,NIFTY25D2326650PE,14602498,1766040420,1766040480,731.05,735.05,729.85,731.65
12:19:00,NIFTY25D2326650PE,14602498,1766040480,1766040540,731.65,733.35,731.65,733.35
12:20:00,NIFTY25D2326650PE,14602498,1766040540,1766040600,733.35,733.35,733.35,733.35
12:21:00,NIFTY25D2326650PE,14602498,1766040600,1766040660,733.35,733.35,733.35,733.35
12:22:00,NIFTY25D2326650PE,14602498,1766040660,1766040720,733.35,739.75,733.35,739.75
12:23:00,NIFTY25D2326650PE,14602498,1766040720,1766040780,739.75,739.75,739.75,739.75
12:24:00,NIFTY25D2326650PE,14602498,1766040780,1766040840,739.75,739.75,739.75,739.75
12:25:00,NIFTY25D2326650PE,14602498,1766040840,1766040900,739.75,739.75,739.75,739.75
12:26:00,NIFTY25D2326650PE,14602498,1766040900,1766040960,739.75,739.75,739.75,739.75
12:27:00,NIFTY25D2326650PE,14602498,1766040960,1766041020,739.75,739.75,736.05,736.15
12:28:00,NIFTY25D2326650PE,14602498,1766041020,1766041080,736.15,737.45,736.15,737.45
12:29:00,NIFTY25D2326650PE,14602498,1766041080,1766041140,737.45,737.45,737.45,737.45
12:30:00,NIFTY25D2326650PE,14602498,1766041140,1766041200,737.45,737.45,737.45,737.45
12:31:00,NIFTY25D2326650PE,14602498,1766041200,1766041260,737.45,737.45,737.45,737.45
12:32:00,NIFTY25D2326650PE,14602498,1766041260,1766041320,737.45,737.45,728.9,732.65
