candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:13:00,NIFTY25D2326050CE,14594306,1766029320,1766029380,45.2,45.2,45.2,45.2
09:16:00,NIFTY25D2326050CE,14594306,1766029500,1766029560,36.4,37.4,30.0,30.15
09:17:00,NIFTY25D2326050CE,14594306,1766029560,1766029620,29.75,31.3,28.7,30.75
09:18:00,NIFTY25D2326050CE,14594306,1766029620,1766029680,31.45,32.4,30.45,31.7
09:19:00,NIFTY25D2326050CE,14594306,1766029680,1766029740,32.05,32.9,31.3,31.6
09:20:00,NIFTY25D2326050CE,14594306,1766029740,1766029800,31.5,33.3,30.3,30.7
09:24:00,NIFTY25D2326050CE,14594306,1766029980,1766030040,31.85,33.15,31.6,33.05
09:29:00,NIFTY25D2326050CE,14594306,1766030280,1766030340,32.9,33.05,31.05,32.05
09:30:00,NIFTY25D2326050CE,14594306,1766030340,1766030400,31.9,33.25,31.1,31.15
09:31:00,NIFTY25D2326050CE,14594306,1766030400,1766030460,31.2,32.8,30.65,32.15
09:32:00,NIFTY25D2326050CE,14594306,1766030460,1766030520,32.1,33.2,31.35,32.7
09:33:00,NIFTY25D2326050CE,14594306,1766030520,1766030580,32.7,32.9,30.45,30.9
09:34:00,NIFTY25D2326050CE,14594306,1766030580,1766030640,30.7,31.0,29.15,30.5
09:35:00,NIFTY25D2326050CE,14594306,1766030640,1766030700,30.65,31.6,29.8,30.9
09:36:00,NIFTY25D2326050CE,14594306,1766030700,1766030760,30.75,30.75,28.85,29.1
09:37:00,NIFTY25D2326050CE,14594306,1766030760,1766030820,28.95,31.45,28.95,31.45
09:38:00,NIFTY25D2326050CE,14594306,1766030820,1766030880,32.1,32.4,30.7,31.25
09:39:00,NIFTY25D2326050CE,14594306,1766030880,1766030940,31.2,32.1,30.3,30.3
09:40:00,NIFTY25D2326050CE,14594306,1766030940,1766031000,29.7,30.85,29.7,29.9
09:41:00,NIFTY25D2326050CE,14594306,1766031000,1766031060,29.9,29.95,28.85,29.5
09:42:00,NIFTY25D2326050CE,14594306,1766031060,1766031120,29.75,30.4,28.3,28.5
09:43:00,NIFTY25D2326050CE,14594306,1766031120,1766031180,28.5,28.7,26.35,26.6
09:44:00,NIFTY25D2326050CE,14594306,1766031180,1766031240,26.5,27.2,26.05,27.0
09:45:00,NIFTY25D2326050CE,14594306,1766031240,1766031300,26.7,26.85,25.5,25.5
09:46:00,NIFTY25D2326050CE,14594306,1766031300,1766031360,25.25,25.35,24.45,25.3
09:47:00,NIFTY25D2326050CE,14594306,1766031360,1766031420,25.2,25.3,23.45,24.0
09:48:00,NIFTY25D2326050CE,14594306,1766031420,1766031480,23.9,24.45,23.45,23.8
09:49:00,NIFTY25D2326050CE,14594306,1766031480,1766031540,24.0,24.75,24.0,24.35
09:50:00,NIFTY25D2326050CE,14594306,1766031540,1766031600,24.3,24.8,24.2,24.45
09:51:00,NIFTY25D2326050CE,14594306,1766031600,1766031660,24.35,24.75,23.95,24.4
09:52:00,NIFTY25D2326050CE,14594306,1766031660,1766031720,24.55,25.25,24.35,24.65
09:53:00,NIFTY25D2326050CE,14594306,1766031720,1766031780,24.7,25.4,24.55,25.25
09:54:00,NIFTY25D2326050CE,14594306,1766031780,1766031840,25.25,25.35,24.7,24.8
09:55:00,NIFTY25D2326050CE,14594306,1766031840,1766031900,24.7,25.2,24.55,25.2
09:56:00,NIFTY25D2326050CE,14594306,1766031900,1766031960,25.25,25.5,24.95,25.25
09:57:00,NIFTY25D2326050CE,14594306,1766031960,1766032020,25.25,25.35,24.6,24.85
09:58:00,NIFTY25D2326050CE,14594306,1766032020,1766032080,24.8,25.0,24.5,24.65
09:59:00,NIFTY25D2326050CE,14594306,1766032080,1766032140,24.6,25.4,24.35,25.4
10:00:00,NIFTY25D2326050CE,14594306,1766032140,1766032200,25.4,26.15,24.95,25.05
10:01:00,NIFTY25D2326050CE,14594306,1766032200,1766032260,25.15,25.15,24.6,24.6
