candle_time,symbol,instrument_token,start_ts,end_ts,open,high,low,close
09:07:00,NIFTY25D2326450CE,14600194,1766028960,1766029020,5.6,5.6,5.6,5.6
09:13:00,NIFTY25D2326450CE,14600194,1766029320,1766029380,5.6,5.6,5.6,5.6
09:16:00,NIFTY25D2326450CE,14600194,1766029500,1766029560,4.7,4.7,4.1,4.35
09:17:00,NIFTY25D2326450CE,14600194,1766029560,1766029620,4.3,4.35,4.1,4.2
09:18:00,NIFTY25D2326450CE,14600194,1766029620,1766029680,4.25,4.4,4.15,4.3
09:19:00,NIFTY25D2326450CE,14600194,1766029680,1766029740,4.25,4.4,4.25,4.3
09:20:00,NIFTY25D2326450CE,14600194,1766029740,1766029800,4.4,4.5,4.15,4.2
09:29:00,NIFTY25D2326450CE,14600194,1766030280,1766030340,4.35,4.35,4.2,4.3
09:30:00,NIFTY25D2326450CE,14600194,1766030340,1766030400,4.3,4.35,4.25,4.25
09:31:00,NIFTY25D2326450CE,14600194,1766030400,1766030460,4.25,4.4,4.25,4.35
09:32:00,NIFTY25D2326450CE,14600194,1766030460,1766030520,4.3,4.4,4.2,4.3
09:33:00,NIFTY25D2326450CE,14600194,1766030520,1766030580,4.3,4.35,4.1,4.15
09:34:00,NIFTY25D2326450CE,14600194,1766030580,1766030640,4.15,4.15,4.0,4.1
09:35:00,NIFTY25D2326450CE,14600194,1766030640,1766030700,4.1,4.3,4.1,4.25
09:36:00,NIFTY25D2326450CE,14600194,1766030700,1766030760,4.2,4.2,4.05,4.1
09:37:00,NIFTY25D2326450CE,14600194,1766030760,1766030820,4.1,4.2,4.1,4.2
09:38:00,NIFTY25D2326450CE,14600194,1766030820,1766030880,4.25,4.35,4.15,4.2
09:39:00,NIFTY25D2326450CE,14600194,1766030880,1766030940,4.25,4.3,4.15,4.2
09:40:00,NIFTY25D2326450CE,14600194,1766030940,1766031000,4.2,4.2,4.15,4.2
09:41:00,NIFTY25D2326450CE,14600194,1766031000,1766031060,4.2,4.35,4.2,4.3
09:42:00,NIFTY25D2326450CE,14600194,1766031060,1766031120,4.35,4.35,4.25,4.3
09:43:00,NIFTY25D2326450CE,14600194,1766031120,1766031180,4.25,4.3,4.2,4.25
09:44:00,NIFTY25D2326450CE,14600194,1766031180,1766031240,4.25,4.3,4.2,4.3
09:45:00,NIFTY25D2326450CE,14600194,1766031240,1766031300,4.3,4.3,4.2,4.25
09:46:00,NIFTY25D2326450CE,14600194,1766031300,1766031360,4.3,4.3,4.05,4.05
09:47:00,NIFTY25D2326450CE,14600194,1766031360,1766031420,4.05,4.15,3.95,4.15
09:48:00,NIFTY25D2326450CE,14600194,1766031420,1766031480,4.15,4.25,4.05,4.2
09:49:00,NIFTY25D2326450CE,14600194,1766031480,1766031540,4.2,4.2,4.15,4.15
09:50:00,NIFTY25D2326450CE,14600194,1766031540,1766031600,4.15,4.2,4.1,4.15
09:51:00,NIFTY25D2326450CE,14600194,1766031600,1766031660,4.15,4.2,4.1,4.1
09:52:00,NIFTY25D2326450CE,14600194,1766031660,1766031720,4.1,4.2,4.1,4.15
09:53:00,NIFTY25D2326450CE,14600194,1766031720,1766031780,4.15,4.2,4.05,4.15
09:54:00,NIFTY25D2326450CE,14600194,1766031780,1766031840,4.1,4.1,4.05,4.05
09:55:00,NIFTY25D2326450CE,14600194,1766031840,1766031900,4.05,4.15,4.05,4.15
09:56:00,NIFTY25D2326450CE,14600194,1766031900,1766031960,4.1,4.15,4.05,4.1
09:57:00,NIFTY25D2326450CE,14600194,1766031960,1766032020,4.1,4.2,4.1,4.1
09:58:00,NIFTY25D2326450CE,14600194,1766032020,1766032080,4.15,4.2,4.1,4.2
09:59:00,NIFTY25D2326450CE,14600194,1766032080,1766032140,4.2,4.2,4.1,4.15
10:00:00,NIFTY25D2326450CE,14600194,1766032140,1766032200,4.15,4.2,4.15,4.2
10:01:00,NIFTY25D2326450CE,14600194,1766032200,1766032260,4.2,4.25,4.15,4.2
10:02:00,NIFTY25D2326450CE,14600194,1766032260,1766032320,4.2,4.25,4.15,4.2
10:03:00,NIFTY25D2326450CE,14600194,1766032320,1766032380,4.2,4.2,4.15,4.15
10:04:00,NIFTY25D2326450CE,14600194,1766032380,1766032440,4.15,4.2,4.15,4.2
10:05:00,NIFTY25D2326450CE,14600194,1766032440,1766032500,4.2,4.2,4.15,4.2
10:06:00,NIFTY25D2326450CE,14600194,1766032500,1766032560,4.2,4.2,4.1,4.1
10:07:00,NIFTY25D2326450CE,14600194,1766032560,1766032620,4.2,4.2,4.1,4.2
10:08:00,NIFTY25D2326450CE,14600194,1766032620,1766032680,4.15,4.2,4.15,4.15
10:09:00,NIFTY25D2326450CE,14600194,1766032680,1766032740,4.15,4.2,4.1,4.15
10:10:00,NIFTY25D2326450CE,14600194,1766032740,1766032800,4.15,4.15,4.0,4.05
10:11:00,NIFTY25D2326450CE,14600194,1766032800,1766032860,4.1,4.15,4.0,4.05
10:12:00,NIFTY25D2326450CE,14600194,1766032860,1766032920,4.05,4.2,4.05,4.15
10:13:00,NIFTY25D2326450CE,14600194,1766032920,1766032980,4.15,4.2,4.1,4.15
10:14:00,NIFTY25D2326450CE,14600194,1766032980,1766033040,4.15,4.15,4.05,4.1
10:15:00,NIFTY25D2326450CE,14600194,1766033040,1766033100,4.1,4.15,4.05,4.1
10:16:00,NIFTY25D2326450CE,14600194,1766033100,1766033160,4.15,4.15,4.0,4.1
10:17:00,NIFTY25D2326450CE,14600194,1766033160,1766033220,4.05,4.15,4.05,4.1
10:18:00,NIFTY25D2326450CE,14600194,1766033220,1766033280,4.1,4.3,4.05,4.25
10:19:00,NIFTY25D2326450CE,14600194,1766033280,1766033340,4.25,4.3,4.15,4.3
10:20:00,NIFTY25D2326450CE,14600194,1766033340,1766033400,4.35,4.6,4.25,4.55
10:21:00,NIFTY25D2326450CE,14600194,1766033400,1766033460,4.6,4.7,4.5,4.55
10:22:00,NIFTY25D2326450CE,14600194,1766033460,1766033520,4.55,4.7,4.45,4.65
10:23:00,NIFTY25D2326450CE,14600194,1766033520,1766033580,4.65,4.9,4.6,4.7
10:24:00,NIFTY25D2326450CE,14600194,1766033580,1766033640,4.75,5.15,4.6,5.0
10:25:00,NIFTY25D2326450CE,14600194,1766033640,1766033700,5.0,5.0,4.5,4.5
10:26:00,NIFTY25D2326450CE,14600194,1766033700,1766033760,4.5,4.6,4.45,4.5
10:27:00,NIFTY25D2326450CE,14600194,1766033760,1766033820,4.5,4.6,4.45,4.45
10:28:00,NIFTY25D2326450CE,14600194,1766033820,1766033880,4.45,4.55,4.4,4.45
10:29:00,NIFTY25D2326450CE,14600194,1766033880,1766033940,4.45,4.6,4.45,4.55
10:30:00,NIFTY25D2326450CE,14600194,1766033940,1766034000,4.6,4.6,4.45,4.5
10:31:00,NIFTY25D2326450CE,14600194,1766034000,1766034060,4.5,4.6,4.5,4.5
10:32:00,NIFTY25D2326450CE,14600194,1766034060,1766034120,4.5,4.75,4.5,4.65
10:33:00,NIFTY25D2326450CE,14600194,1766034120,1766034180,4.65,4.75,4.55,4.6
10:34:00,NIFTY25D2326450CE,14600194,1766034180,1766034240,4.65,4.7,4.5,4.65
10:35:00,NIFTY25D2326450CE,14600194,1766034240,1766034300,4.65,5.25,4.65,5.05
10:36:00,NIFTY25D2326450CE,14600194,1766034300,1766034360,5.0,5.0,4.65,4.7
10:37:00,NIFTY25D2326450CE,14600194,1766034360,1766034420,4.7,4.7,4.5,4.65
10:38:00,NIFTY25D2326450CE,14600194,1766034420,1766034480,4.7,4.8,4.65,4.7
10:39:00,NIFTY25D2326450CE,14600194,1766034480,1766034540,4.7,4.7,4.55,4.55
10:40:00,NIFTY25D2326450CE,14600194,1766034540,1766034600,4.65,4.7,4.55,4.7
10:41:00,NIFTY25D2326450CE,14600194,1766034600,1766034660,4.7,4.75,4.6,4.7
10:42:00,NIFTY25D2326450CE,14600194,1766034660,1766034720,4.7,4.8,4.65,4.75
10:43:00,NIFTY25D2326450CE,14600194,1766034720,1766034780,4.75,4.85,4.7,4.85
10:44:00,NIFTY25D2326450CE,14600194,1766034780,1766034840,4.85,4.85,4.65,4.7
10:45:00,NIFTY25D2326450CE,14600194,1766034840,1766034900,4.7,4.7,4.55,4.6
10:46:00,NIFTY25D2326450CE,14600194,1766034900,1766034960,4.6,4.75,4.6,4.7
10:47:00,NIFTY25D2326450CE,14600194,1766034960,1766035020,4.7,4.75,4.6,4.7
10:48:00,NIFTY25D2326450CE,14600194,1766035020,1766035080,4.7,4.75,4.6,4.7
10:49:00,NIFTY25D2326450CE,14600194,1766035080,1766035140,4.7,4.7,4.55,4.55
10:50:00,NIFTY25D2326450CE,14600194,1766035140,1766035200,4.6,4.6,4.35,4.35
10:51:00,NIFTY25D2326450CE,14600194,1766035200,1766035260,4.4,4.55,4.35,4.35
10:52:00,NIFTY25D2326450CE,14600194,1766035260,1766035320,4.35,4.45,4.3,4.4
10:53:00,NIFTY25D2326450CE,14600194,1766035320,1766035380,4.4,4.45,4.3,4.3
10:54:00,NIFTY25D2326450CE,14600194,1766035380,1766035440,4.3,4.4,4.25,4.4
10:55:00,NIFTY25D2326450CE,14600194,1766035440,1766035500,4.45,4.5,4.35,4.4
10:56:00,NIFTY25D2326450CE,14600194,1766035500,1766035560,4.4,4.5,4.25,4.3
10:57:00,NIFTY25D2326450CE,14600194,1766035560,1766035620,4.3,4.45,4.3,4.4
10:58:00,NIFTY25D2326450CE,14600194,1766035620,1766035680,4.4,4.5,4.4,4.45
10:59:00,NIFTY25D2326450CE,14600194,1766035680,1766035740,4.5,4.5,4.4,4.4
11:00:00,NIFTY25D2326450CE,14600194,1766035740,1766035800,4.4,4.5,4.35,4.45
11:01:00,NIFTY25D2326450CE,14600194,1766035800,1766035860,4.45,4.5,4.3,4.35
11:02:00,NIFTY25D2326450CE,14600194,1766035860,1766035920,4.35,4.4,4.3,4.35
11:03:00,NIFTY25D2326450CE,14600194,1766035920,1766035980,4.35,4.45,4.2,4.2
11:04:00,NIFTY25D2326450CE,14600194,1766035980,1766036040,4.2,4.2,4.1,4.15
11:05:00,NIFTY25D2326450CE,14600194,1766036040,1766036100,4.15,4.2,4.1,4.15
11:06:00,NIFTY25D2326450CE,14600194,1766036100,1766036160,4.15,4.3,4.15,4.25
11:07:00,NIFTY25D2326450CE,14600194,1766036160,1766036220,4.25,4.3,4.2,4.2
11:08:00,NIFTY25D2326450CE,14600194,1766036220,1766036280,4.2,4.2,4.15,4.15
11:09:00,NIFTY25D2326450CE,14600194,1766036280,1766036340,4.15,4.25,4.1,4.25
11:10:00,NIFTY25D2326450CE,14600194,1766036340,1766036400,4.25,4.3,4.2,4.2
11:11:00,NIFTY25D2326450CE,14600194,1766036400,1766036460,4.2,4.25,4.15,4.15
11:12:00,NIFTY25D2326450CE,14600194,1766036460,1766036520,4.15,4.3,4.15,4.25
11:13:00,NIFTY25D2326450CE,14600194,1766036520,1766036580,4.25,4.25,4.1,4.15
11:14:00,NIFTY25D2326450CE,14600194,1766036580,1766036640,4.15,4.25,4.1,4.1
11:15:00,NIFTY25D2326450CE,14600194,1766036640,1766036700,4.1,4.25,4.1,4.15
11:16:00,NIFTY25D2326450CE,14600194,1766036700,1766036760,4.15,4.15,4.0,4.05
11:17:00,NIFTY25D2326450CE,14600194,1766036760,1766036820,4.05,4.15,3.95,4.05
11:18:00,NIFTY25D2326450CE,14600194,1766036820,1766036880,4.05,4.15,4.0,4.1
11:19:00,NIFTY25D2326450CE,14600194,1766036880,1766036940,4.1,4.15,4.05,4.1
11:20:00,NIFTY25D2326450CE,14600194,1766036940,1766037000,4.1,4.1,4.0,4.05
11:21:00,NIFTY25D2326450CE,14600194,1766037000,1766037060,4.05,4.2,4.0,4.2
11:22:00,NIFTY25D2326450CE,14600194,1766037060,1766037120,4.2,4.35,4.15,4.35
11:23:00,NIFTY25D2326450CE,14600194,1766037120,1766037180,4.3,4.4,4.25,4.35
11:24:00,NIFTY25D2326450CE,14600194,1766037180,1766037240,4.45,4.45,4.25,4.3
11:25:00,NIFTY25D2326450CE,14600194,1766037240,1766037300,4.3,4.45,4.3,4.35
11:26:00,NIFTY25D2326450CE,14600194,1766037300,1766037360,4.35,4.4,4.3,4.4
11:27:00,NIFTY25D2326450CE,14600194,1766037360,1766037420,4.4,4.4,4.3,4.35
11:28:00,NIFTY25D2326450CE,14600194,1766037420,1766037480,4.35,4.35,4.3,4.35
11:29:00,NIFTY25D2326450CE,14600194,1766037480,1766037540,4.35,4.35,4.15,4.25
11:30:00,NIFTY25D2326450CE,14600194,1766037540,1766037600,4.25,4.4,4.25,4.35
11:31:00,NIFTY25D2326450CE,14600194,1766037600,1766037660,4.35,4.4,4.35,4.35
11:32:00,NIFTY25D2326450CE,14600194,1766037660,1766037720,4.35,4.4,4.15,4.2
11:33:00,NIFTY25D2326450CE,14600194,1766037720,1766037780,4.15,4.3,4.15,4.3
11:34:00,NIFTY25D2326450CE,14600194,1766037780,1766037840,4.3,4.3,4.15,4.2
11:35:00,NIFTY25D2326450CE,14600194,1766037840,1766037900,4.2,4.2,4.15,4.2
11:36:00,NIFTY25D2326450CE,14600194,1766037900,1766037960,4.2,4.2,4.05,4.05
11:37:00,NIFTY25D2326450CE,14600194,1766037960,1766038020,4.2,4.2,4.1,4.1
11:38:00,NIFTY25D2326450CE,14600194,1766038020,1766038080,4.1,4.25,4.1,4.15
11:39:00,NIFTY25D2326450CE,14600194,1766038080,1766038140,4.15,4.25,4.1,4.2
11:40:00,NIFTY25D2326450CE,14600194,1766038140,1766038200,4.2,4.2,4.15,4.15
11:41:00,NIFTY25D2326450CE,14600194,1766038200,1766038260,4.1,4.15,4.05,4.1
11:42:00,NIFTY25D2326450CE,14600194,1766038260,1766038320,4.1,4.15,4.05,4.05
11:43:00,NIFTY25D2326450CE,14600194,1766038320,1766038380,4.05,4.1,4.0,4.05
11:44:00,NIFTY25D2326450CE,14600194,1766038380,1766038440,4.05,4.05,3.95,3.95
11:45:00,NIFTY25D2326450CE,14600194,1766038440,1766038500,3.95,4.05,3.95,3.95
11:46:00,NIFTY25D2326450CE,14600194,1766038500,1766038560,3.95,4.0,3.85,3.9
11:47:00,NIFTY25D2326450CE,14600194,1766038560,1766038620,3.9,3.95,3.85,3.9
11:48:00,NIFTY25D2326450CE,14600194,1766038620,1766038680,3.9,4.05,3.9,3.95
11:49:00,NIFTY25D2326450CE,14600194,1766038680,1766038740,3.95,4.05,3.95,4.0
11:50:00,NIFTY25D2326450CE,14600194,1766038740,1766038800,4.0,4.05,3.95,4.05
11:51:00,NIFTY25D2326450CE,14600194,1766038800,1766038860,4.0,4.1,3.95,4.05
11:52:00,NIFTY25D2326450CE,14600194,1766038860,1766038920,4.05,4.1,4.0,4.05
11:53:00,NIFTY25D2326450CE,14600194,1766038920,1766038980,4.05,4.15,4.0,4.15
11:54:00,NIFTY25D2326450CE,14600194,1766038980,1766039040,4.15,4.2,4.1,4.15
11:55:00,NIFTY25D2326450CE,14600194,1766039040,1766039100,4.15,4.3,4.1,4.15
11:56:00,NIFTY25D2326450CE,14600194,1766039100,1766039160,4.15,4.25,4.05,4.15
11:57:00,NIFTY25D2326450CE,14600194,1766039160,1766039220,4.15,4.2,4.1,4.2
11:58:00,NIFTY25D2326450CE,14600194,1766039220,1766039280,4.2,4.2,4.05,4.15
11:59:00,NIFTY25D2326450CE,14600194,1766039280,1766039340,4.15,4.15,3.95,4.0
12:00:00,NIFTY25D2326450CE,14600194,1766039340,1766039400,4.0,4.1,3.95,4.05
12:01:00,NIFTY25D2326450CE,14600194,1766039400,1766039460,4.0,4.05,3.95,4.05
12:02:00,NIFTY25D2326450CE,14600194,1766039460,1766039520,4.05,4.15,4.0,4.1
12:03:00,NIFTY25D2326450CE,14600194,1766039520,1766039580,4.1,4.25,4.1,4.2
12:04:00,NIFTY25D2326450CE,14600194,1766039580,1766039640,4.2,4.2,4.1,4.15
12:05:00,NIFTY25D2326450CE,14600194,1766039640,1766039700,4.15,4.15,4.0,4.1
